puuid,match_id,champion,win,kills,deaths,assists,team_position,game_duration
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7878065300,Senna,True,10,8,20,UTILITY,1958
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7878050255,Karma,False,2,8,8,UTILITY,1969
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7878040240,Karma,True,0,8,17,UTILITY,1433
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7875997454,Yuumi,True,0,1,19,UTILITY,1736
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7875898577,Pantheon,True,6,8,25,UTILITY,1766
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7874402922,Braum,True,1,1,16,UTILITY,1217
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7874339671,Alistar,False,2,4,9,UTILITY,2035
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7874278663,Lulu,True,1,8,13,UTILITY,2041
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7874227429,Karma,True,0,0,24,UTILITY,1361
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810383519,Nami,False,1,7,6,UTILITY,1461
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810315892,Nami,True,0,3,24,UTILITY,2359
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810202986,Braum,True,2,3,30,UTILITY,1880
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810139946,Pyke,False,3,11,16,UTILITY,2372
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810106897,Ahri,False,4,3,3,MIDDLE,1294
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810058976,Pyke,False,7,6,4,UTILITY,2102
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810036861,Karma,False,2,5,2,UTILITY,935
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7810000595,TahmKench,True,2,4,9,UTILITY,1681
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809958955,Rakan,True,1,8,25,UTILITY,1738
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809806216,Senna,True,3,9,23,UTILITY,1921
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809768366,Ornn,True,2,3,13,TOP,1760
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809735660,Renata,True,1,7,31,UTILITY,1935
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809702903,Pyke,False,2,10,5,UTILITY,1299
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809676104,Senna,False,4,7,5,UTILITY,1438
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809649263,Senna,False,0,4,4,UTILITY,1329
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809628438,Nami,False,0,2,0,UTILITY,911
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809601345,Pyke,False,5,9,11,UTILITY,1597
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809580781,Alistar,True,4,1,17,UTILITY,1611
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809551820,Thresh,False,2,9,18,UTILITY,1923
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809530957,Swain,False,3,9,8,UTILITY,1549
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809518566,Yuumi,False,1,8,9,UTILITY,1595
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809494644,Nautilus,False,2,9,17,UTILITY,2312
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809470389,Nami,True,1,8,19,UTILITY,1750
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809471523,Senna,True,1,2,6,UTILITY,931
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809463585,Nautilus,False,1,11,16,UTILITY,1829
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7809103338,Rakan,False,2,7,18,UTILITY,2022
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7808948979,Senna,True,3,0,10,UTILITY,1321
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7808913958,Alistar,False,0,8,7,UTILITY,1368
K9cF51FtWglhfV_JfE47rwvy4BFTy41Sq7n_ZrMk5ldBCE-iD39bsr8Q4CK16QKILT92BHIBGYoeBA,EUW1_7808867122,Blitzcrank,False,2,6,9,UTILITY,1741
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7900858385,Pantheon,False,2,7,11,TOP,1639
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7900800913,Pantheon,False,9,5,4,TOP,1752
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7900244529,Mordekaiser,False,6,4,6,TOP,1886
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7900167898,Mordekaiser,True,8,6,5,TOP,1913
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7900106048,Pantheon,False,1,4,1,TOP,1140
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7900036391,Mordekaiser,True,0,0,0,TOP,70
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7899986422,Nasus,True,6,2,7,TOP,1873
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7899872874,Mordekaiser,False,11,5,0,TOP,1744
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7899838821,Pantheon,True,5,7,12,TOP,1948
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7899812470,Mordekaiser,True,12,7,5,TOP,2052
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898880083,Sion,False,2,6,12,TOP,2404
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898666750,Mordekaiser,True,12,5,11,TOP,1888
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898640024,Mordekaiser,True,11,2,7,TOP,1927
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898621111,Nasus,True,11,3,4,TOP,1628
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898605766,Mordekaiser,True,16,4,9,TOP,1923
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898591298,Mordekaiser,True,7,2,0,TOP,1145
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898586467,Sion,True,6,6,10,TOP,2003
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898574137,Mordekaiser,True,3,3,4,TOP,1809
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7898565136,Nasus,False,3,5,3,TOP,2009
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7897382659,Mordekaiser,False,4,6,7,TOP,1844
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7896453442,Mordekaiser,False,10,6,3,TOP,1830
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7896446907,Mordekaiser,True,4,1,0,TOP,1165
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895564894,Mordekaiser,False,7,3,1,TOP,1712
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895482906,Sion,False,3,4,0,TOP,911
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895479988,Mordekaiser,True,0,0,0,TOP,76
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895457723,Mordekaiser,True,10,6,9,TOP,1916
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895443496,Pantheon,True,6,3,5,TOP,1361
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895426585,Mordekaiser,True,16,6,11,TOP,1799
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895413067,Mordekaiser,True,5,1,2,TOP,910
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895396934,Mordekaiser,False,13,7,4,TOP,2566
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895267593,Mordekaiser,False,7,4,0,TOP,1589
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895141134,Mordekaiser,False,3,5,1,TOP,1504
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7895093388,Mordekaiser,False,3,7,0,TOP,1729
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7894385369,Mordekaiser,False,4,6,3,TOP,1878
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7894363753,Mordekaiser,True,9,3,4,TOP,1620
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7894197985,Pantheon,False,0,2,1,TOP,1131
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7894187225,Mordekaiser,True,8,9,12,TOP,2342
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7894170419,Mordekaiser,True,6,4,7,TOP,2320
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7886449720,Mordekaiser,False,6,5,2,TOP,1716
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7886382097,Mordekaiser,True,11,0,2,TOP,1515
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7886331653,Mordekaiser,True,8,1,4,TOP,1401
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7886278433,Mordekaiser,True,7,2,5,TOP,1648
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7886242395,Mordekaiser,True,6,3,6,TOP,1419
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7886064357,Mordekaiser,False,8,8,3,TOP,2248
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7886032649,Mordekaiser,False,6,4,1,TOP,1611
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7885817357,Mordekaiser,True,5,4,3,TOP,2028
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7885797678,Mordekaiser,False,2,1,1,TOP,916
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7885767368,Mordekaiser,True,8,2,7,TOP,1572
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7885744515,Mordekaiser,False,7,6,1,TOP,2086
jgSudTPlm_kExLrVLMeXWvgWYfE5LMT-bE-MmxzI34R41tvEfYH7APduHxztJ2uGc1AaJqQcLp8ocg,EUW1_7885709158,Pantheon,False,6,3,2,TOP,1710
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7899454178,Aphelios,False,4,9,9,BOTTOM,1963
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7895801837,Ashe,True,8,4,21,BOTTOM,1271
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7895759556,Aphelios,False,3,17,5,BOTTOM,2098
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7895744808,Aphelios,False,0,0,0,BOTTOM,72
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7895685067,Aphelios,True,18,7,13,BOTTOM,2531
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7871895077,XinZhao,False,9,13,17,JUNGLE,2542
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7871855588,Xayah,False,5,11,4,BOTTOM,1690
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7871806048,Ashe,True,3,6,6,BOTTOM,1436
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7871754801,Aphelios,True,15,7,4,BOTTOM,2417
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7871064309,Aphelios,False,4,10,7,BOTTOM,2067
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7870748368,Smolder,False,1,8,3,BOTTOM,1661
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7868366203,Aphelios,False,5,9,3,BOTTOM,1924
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7867543721,Aphelios,True,3,5,6,BOTTOM,1637
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7861325424,Ashe,True,9,10,13,BOTTOM,1867
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7861295070,Xayah,False,6,8,2,BOTTOM,1325
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7857924208,Smolder,False,2,6,2,BOTTOM,1579
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7857895034,Aphelios,False,3,8,4,BOTTOM,1496
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7848903743,Smolder,False,7,13,11,BOTTOM,2139
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7848856605,Smolder,False,5,9,9,BOTTOM,1752
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7848817727,Aphelios,False,7,10,4,BOTTOM,1501
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7848772765,Smolder,True,10,5,10,BOTTOM,1702
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7848161336,Naafiri,False,14,12,10,JUNGLE,2656
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7846861572,XinZhao,True,6,12,21,JUNGLE,2256
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7846799758,XinZhao,True,15,8,10,JUNGLE,2198
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7845068853,Aphelios,True,8,13,15,BOTTOM,1950
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7845040981,Varus,True,7,5,7,BOTTOM,1462
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7844994315,Kaisa,False,6,2,2,BOTTOM,1567
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7844955508,Kaisa,True,6,5,14,BOTTOM,1792
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7844906598,Varus,False,4,7,5,BOTTOM,1925
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7844861153,Smolder,False,2,7,4,BOTTOM,1454
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7844762941,Smolder,False,8,11,5,BOTTOM,2391
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7844720266,Shyvana,False,3,13,2,JUNGLE,1371
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7841680398,Ezreal,True,11,5,6,BOTTOM,1422
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7841299632,Ezreal,True,3,7,7,BOTTOM,1956
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7840841531,Ezreal,False,1,6,2,BOTTOM,1461
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7840552478,XinZhao,False,6,10,10,JUNGLE,1820
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7839385518,Ezreal,False,4,13,8,BOTTOM,1927
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7839345655,Kaisa,True,5,5,10,BOTTOM,1572
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7839282359,Shyvana,False,4,11,8,JUNGLE,1808
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7839201419,XinZhao,True,6,8,14,JUNGLE,1755
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7838939092,Kaisa,False,15,9,8,BOTTOM,2059
YUBsXF7mCFADBvdSq6F5zCCvqZkbEQXRv65zEax5Fmyqa8OJgpR39wo1oIVuPdcSHQUnWZQEHHWbfw,EUW1_7830102169,Shyvana,True,11,8,12,JUNGLE,2193
